Team,Game,Date,HC,Opponent,WINorLOSE,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoalsPCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OREB,TRB,AST,STL,BLK,TOV,PF,OPP_FG,OPP_FGA,OPP_FG_PCT,OPP_FG3,OPP_FG3A,OPP_FG3_PCT,OPP_FT,OPP_FTA,OPP_FT_PCT,OPP_ORB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF
MIA,33,2021-12-23,Home,DET,W,115,112,43,88,.489,12,32,.375,17,19,.895,6,43,23,4,0,13,25,36,80,.450,18,40,.450,22,25,.880,6,43,23,9,5,16,25
MIA,34,2021-12-26,Home,ORL,W,93,83,36,89,.404,10,34,.294,11,18,.611,20,51,28,7,1,13,19,31,72,.431,10,32,.313,11,17,.647,8,43,17,6,4,18,19
MIA,35,2021-12-28,Home,WAS,W,119,112,41,92,.446,16,34,.471,21,23,.913,14,42,26,14,5,7,13,42,85,.494,17,42,.405,11,14,.786,13,47,27,5,3,18,20
MIA,36,2021-12-31,Away,HOU,W,120,110,40,86,.465,14,33,.424,26,31,.839,11,43,21,7,6,14,16,41,93,.441,14,42,.333,14,17,.824,15,46,21,9,4,18,27
MIA,37,2022-01-02,Away,SAC,L,113,115,46,105,.438,9,33,.273,12,12,1.000,18,49,26,4,3,9,18,40,78,.513,13,34,.382,22,27,.815,7,39,31,3,2,16,18
MIA,38,2022-01-03,Away,GSW,L,108,115,37,90,.411,17,42,.405,17,19,.895,11,49,24,5,2,18,13,45,92,.489,14,38,.368,11,13,.846,7,43,39,11,6,12,17
MIA,39,2022-01-05,Away,POR,W,115,109,37,82,.451,19,41,.463,22,29,.759,14,50,29,3,3,11,21,33,78,.423,15,38,.395,28,36,.778,8,36,18,8,4,5,23
MIA,40,2022-01-08,Away,PHO,W,123,100,44,88,.500,22,44,.500,13,15,.867,11,49,33,9,1,14,18,30,79,.380,14,34,.412,26,29,.897,6,35,24,10,1,15,14
MIA,41,2022-01-12,Away,ATL,W,115,91,43,90,.478,16,45,.356,13,14,.929,10,54,28,7,4,14,20,31,82,.378,13,45,.289,16,23,.696,6,37,20,8,3,14,15
MIA,42,2022-01-14,Home,ATL,W,124,118,41,77,.532,14,30,.467,28,30,.933,9,37,30,6,5,15,27,38,79,.481,16,38,.421,26,30,.867,9,34,26,6,6,15,27
MIA,43,2022-01-15,Home,PHI,L,98,109,33,86,.384,9,35,.257,23,30,.767,12,43,24,10,4,10,18,40,79,.506,13,32,.406,16,21,.762,6,43,24,5,5,15,22
MIA,44,2022-01-17,Home,TOR,W,104,99,38,83,.458,9,24,.375,19,22,.864,13,49,20,11,8,12,18,37,90,.411,13,36,.361,12,17,.706,15,45,24,9,5,11,21
MIA,45,2022-01-19,Home,POR,W,104,92,37,80,.463,12,35,.343,18,25,.720,9,43,24,12,6,14,15,33,81,.407,14,46,.304,12,16,.750,10,43,19,7,6,16,22
MIA,46,2022-01-21,Away,ATL,L,108,110,41,85,.482,15,40,.375,11,12,.917,11,33,30,8,1,15,22,38,68,.559,14,33,.424,20,24,.833,6,36,26,3,1,16,17
MIA,47,2022-01-23,Home,LAL,W,113,107,40,81,.494,15,33,.455,18,20,.900,6,39,31,9,3,15,31,36,79,.456,11,40,.275,24,30,.800,7,38,20,7,1,17,20
MIA,48,2022-01-26,Home,NYK,W,110,96,37,74,.500,16,37,.432,20,22,.909,7,38,30,8,3,17,23,35,83,.422,15,44,.341,11,17,.647,15,44,24,8,4,17,23
MIA,49,2022-01-28,Home,LAC,W,121,114,40,85,.471,15,34,.441,26,27,.963,12,51,28,6,3,18,23,41,92,.446,9,35,.257,23,32,.719,9,37,22,7,3,13,21
MIA,50,2022-01-29,Home,TOR,L,120,124,45,110,.409,16,50,.320,14,20,.700,19,61,26,12,6,23,26,47,107,.439,16,45,.356,14,18,.778,12,53,24,15,9,16,22
MIA,51,2022-01-31,Away,BOS,L,92,122,34,87,.391,17,44,.386,7,10,.700,10,38,25,6,2,18,22,44,84,.524,16,42,.381,18,27,.667,9,44,24,9,6,10,15
Team,Game,Date,HC,Opponent,WINorLOSE,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoalsPCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OREB,TRB,AST,STL,BLK,TOV,PF,OPP_FG,OPP_FGA,OPP_FG_PCT,OPP_FG3,OPP_FG3A,OPP_FG3_PCT,OPP_FT,OPP_FTA,OPP_FT_PCT,OPP_ORB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF
TOR,1,2021-10-20,Home,WAS,L,83,98,30,97,.309,7,34,.206,16,22,.727,19,54,14,10,4,19,21,36,81,.444,5,27,.185,21,26,.808,7,51,20,14,8,21,17
TOR,2,2021-10-22,Away,BOS,W,115,83,42,100,.420,10,35,.286,21,21,1.000,21,60,22,16,2,11,13,32,82,.390,11,34,.324,8,11,.727,10,42,19,6,12,25,19
TOR,3,2021-10-23,Home,DAL,L,95,103,34,85,.400,11,37,.297,16,23,.696,11,49,17,7,6,12,23,38,91,.418,14,42,.333,13,18,.722,13,50,24,6,6,9,22
TOR,4,2021-10-25,Home,CHI,L,108,111,40,83,.482,12,30,.400,16,20,.800,13,47,27,8,1,19,18,39,81,.481,12,27,.444,21,22,.955,5,29,24,11,3,13,16
TOR,5,2021-10-27,Home,IND,W,118,100,46,100,.460,14,30,.467,12,19,.632,16,41,22,18,6,10,20,38,79,.481,10,29,.345,14,17,.824,9,40,19,6,7,22,19
TOR,6,2021-10-29,Home,ORL,W,110,109,43,86,.500,9,30,.300,15,22,.682,9,40,18,11,2,7,18,41,87,.471,16,34,.471,11,16,.688,12,46,24,1,5,17,24
TOR,7,2021-10-30,Away,IND,W,97,94,39,92,.424,11,32,.344,8,12,.667,12,48,18,8,4,15,17,35,81,.432,13,43,.302,11,16,.688,8,40,25,8,10,19,17
TOR,8,2021-11-01,Away,NYK,W,113,104,43,99,.434,14,42,.333,13,14,.929,13,48,24,12,4,8,20,35,76,.461,16,38,.421,18,24,.750,7,41,20,3,4,16,13
TOR,9,2021-11-03,Away,WAS,W,109,100,41,88,.466,10,25,.400,17,20,.850,10,42,17,10,3,10,23,34,78,.436,8,32,.250,24,30,.800,10,44,19,6,7,13,15
TOR,10,2021-11-05,Home,CLE,L,101,102,42,99,.424,12,27,.444,5,9,.556,19,45,20,10,8,9,19,38,83,.458,10,30,.333,16,19,.842,11,39,22,4,3,17,13
TOR,11,2021-11-07,Home,BRK,L,103,116,41,87,.471,7,30,.233,14,18,.778,8,35,23,10,6,8,16,41,80,.513,17,38,.447,17,20,.850,12,48,29,3,0,15,15
TOR,12,2021-11-10,Away,BOS,L,88,104,33,77,.429,6,25,.240,16,19,.842,6,41,20,8,8,18,17,42,94,.447,10,29,.345,10,15,.667,12,44,21,10,5,15,13
TOR,13,2021-11-11,Away,PHI,W,115,109,42,96,.438,14,33,.424,17,17,1.000,16,47,25,10,7,11,18,40,88,.455,11,34,.324,18,19,.947,9,39,29,8,8,12,16
TOR,14,2021-11-13,Home,DET,L,121,127,44,87,.506,13,34,.382,20,31,.645,15,39,21,9,1,13,25,43,79,.544,15,35,.429,26,30,.867,9,34,34,5,6,13,23
TOR,15,2021-11-15,Away,POR,L,113,118,41,89,.461,15,33,.455,16,18,.889,12,39,20,7,2,11,17,46,82,.561,16,36,.444,10,14,.714,7,39,25,6,7,12,15
TOR,16,2021-11-18,Away,UTA,L,103,119,39,94,.415,10,38,.263,15,17,.882,14,35,24,10,3,12,13,44,80,.550,19,46,.413,12,13,.923,10,46,34,8,9,23,18
TOR,17,2021-11-19,Away,SAC,W,108,89,38,84,.452,12,31,.387,20,24,.833,13,53,20,9,9,14,24,32,84,.381,9,37,.243,16,25,.640,11,40,15,8,4,13,18
TOR,18,2021-11-21,Away,GSW,L,104,119,39,99,.394,15,37,.405,11,20,.550,18,47,25,7,4,10,21,39,79,.494,22,45,.489,19,24,.792,8,47,31,5,7,16,18
TOR,19,2021-11-24,Away,MEM,W,126,113,47,89,.528,14,30,.467,18,21,.857,11,34,25,8,4,10,20,42,82,.512,9,29,.310,20,26,.769,11,40,25,6,3,14,20
TOR,20,2021-11-26,Away,IND,L,97,114,37,89,.416,7,30,.233,16,22,.727,13,41,17,8,3,10,18,47,97,.485,11,39,.282,9,11,.818,17,53,31,6,4,12,19
TOR,21,2021-11-28,Home,BOS,L,97,109,35,93,.376,13,42,.310,14,16,.875,14,44,19,6,5,10,24,34,82,.415,12,34,.353,29,31,.935,12,53,24,5,3,17,19
TOR,22,2021-11-30,Home,MEM,L,91,98,36,91,.396,10,39,.256,9,12,.750,11,44,14,7,9,18,21,36,93,.387,10,34,.294,16,19,.842,18,54,18,13,10,17,15
TOR,23,2021-12-02,Home,MIL,W,97,93,37,88,.420,14,40,.350,9,14,.643,15,47,23,10,7,13,24,32,85,.376,11,31,.355,18,25,.720,16,47,16,4,4,13,12
TOR,24,2021-12-05,Home,WAS,W,102,90,38,85,.447,8,23,.348,18,24,.750,10,47,22,3,1,8,24,30,73,.411,8,25,.320,22,29,.759,6,43,20,4,5,10,22
TOR,25,2021-12-08,Home,OKC,L,109,110,42,93,.452,15,41,.366,10,15,.667,13,46,27,6,5,13,19,38,84,.452,17,40,.425,17,20,.850,7,40,28,12,3,13,18
TOR,26,2021-12-10,Home,NYK,W,90,87,30,87,.345,12,35,.343,18,23,.783,12,48,21,9,7,8,19,29,81,.358,9,34,.265,20,24,.833,14,55,18,4,2,13,17
TOR,27,2021-12-13,Home,SAC,W,124,101,53,98,.541,11,31,.355,7,10,.700,8,46,28,10,8,8,19,38,94,.404,11,34,.324,14,21,.667,19,53,21,5,4,17,16
TOR,28,2021-12-14,Away,BRK,L,129,131,48,105,.457,18,52,.346,15,19,.789,13,41,26,6,6,12,21,50,103,.485,14,39,.359,17,23,.739,19,60,28,7,5,16,20
TOR,29,2021-12-18,Home,GSW,W,119,100,45,90,.500,14,38,.368,15,23,.652,12,41,26,13,3,10,21,37,79,.468,11,36,.306,15,21,.714,11,47,26,5,5,20,21
TOR,30,2021-12-26,Away,CLE,L,99,144,37,89,.416,9,36,.250,16,23,.696,11,43,24,11,3,21,13,56,106,.528,22,52,.423,10,12,.833,13,52,39,12,5,12,17
TOR,31,2021-12-28,Home,PHI,L,109,114,38,87,.437,15,41,.366,18,22,.818,9,43,24,7,5,10,24,34,77,.442,14,30,.467,32,38,.842,8,42,23,6,4,8,18
TOR,32,2021-12-31,Home,LAC,W,116,108,40,96,.417,11,35,.314,25,33,.758,18,54,19,8,4,7,18,38,78,.487,15,34,.441,17,19,.895,3,37,27,6,7,12,24
TOR,33,2022-01-02,Home,NYK,W,120,105,41,86,.477,13,34,.382,25,30,.833,11,44,21,9,5,16,27,35,78,.449,12,36,.333,23,28,.821,7,30,22,11,4,17,26
TOR,34,2022-01-04,Home,SAS,W,129,104,45,96,.469,18,44,.409,21,29,.724,16,52,30,13,8,12,20,41,95,.432,9,35,.257,13,19,.684,17,50,27,6,3,20,23
TOR,35,2022-01-05,Away,MIL,W,117,111,42,89,.472,16,36,.444,17,25,.680,10,44,24,8,4,14,20,38,85,.447,17,39,.436,18,26,.692,9,45,22,10,8,17,18
TOR,36,2022-01-07,Home,UTA,W,122,108,45,100,.450,12,41,.293,20,25,.800,19,48,26,11,7,7,17,39,81,.481,17,38,.447,13,18,.722,7,40,23,3,4,21,21
TOR,37,2022-01-09,Home,NOP,W,105,101,36,85,.424,14,34,.412,19,20,.950,15,46,18,8,3,12,20,34,75,.453,12,33,.364,21,25,.840,7,35,20,5,5,13,18
TOR,38,2022-01-11,Home,PHO,L,95,99,36,89,.404,8,37,.216,15,25,.600,22,47,15,11,3,14,20,35,74,.473,11,32,.344,18,22,.818,10,39,25,10,2,20,23
TOR,39,2022-01-14,Away,DET,L,87,103,28,87,.322,11,38,.289,20,26,.769,16,46,18,5,4,11,24,38,81,.469,8,27,.296,19,23,.826,9,43,22,7,6,8,25
TOR,40,2022-01-15,Away,MIL,W,103,96,40,91,.440,12,35,.343,11,20,.550,16,50,25,7,8,14,25,26,77,.338,12,39,.308,32,35,.914,9,41,19,8,8,13,23
TOR,41,2022-01-17,Away,MIA,L,99,104,37,90,.411,13,36,.361,12,17,.706,15,45,24,9,5,11,21,38,83,.458,9,24,.375,19,22,.864,13,49,20,11,8,12,18
TOR,42,2022-01-19,Away,DAL,L,98,102,35,91,.385,8,32,.250,20,25,.800,16,44,17,11,1,12,21,37,76,.487,9,33,.273,19,20,.950,10,45,23,5,0,16,20
TOR,43,2022-01-21,Away,WAS,W,109,105,42,90,.467,11,30,.367,14,17,.824,11,40,20,10,4,8,15,43,85,.506,11,33,.333,8,10,.800,11,45,29,3,3,17,16
TOR,44,2022-01-23,Home,POR,L,105,114,39,98,.398,18,54,.333,9,14,.643,15,43,28,15,8,15,18,45,85,.529,18,32,.563,6,13,.462,10,47,31,8,7,22,17
TOR,45,2022-01-25,Home,CHO,W,125,113,43,82,.524,16,34,.471,23,29,.793,7,42,27,6,7,14,22,40,82,.488,10,31,.323,23,32,.719,9,37,25,7,2,12,20
TOR,46,2022-01-26,Away,CHI,L,105,111,38,79,.481,12,31,.387,17,28,.607,8,34,24,8,5,12,17,46,84,.548,7,26,.269,12,16,.750,10,45,32,2,1,13,22
TOR,47,2022-01-29,Away,MIA,W,124,120,47,107,.439,16,45,.356,14,18,.778,12,53,24,15,9,16,22,45,110,.409,16,50,.320,14,20,.700,19,61,26,12,6,23,26
TOR,48,2022-01-31,Away,ATL,W,106,100,38,89,.427,18,36,.500,12,17,.706,6,43,21,7,8,8,15,37,81,.457,12,32,.375,14,16,.875,5,46,28,6,5,15,20
Team,Game,Date,HC,Opponent,WINorLOSE,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoalsPCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OREB,TRB,AST,STL,BLK,TOV,PF,OPP_FG,OPP_FGA,OPP_FG_PCT,OPP_FG3,OPP_FG3A,OPP_FG3_PCT,OPP_FT,OPP_FTA,OPP_FT_PCT,OPP_ORB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF
ORL,1,2021-10-20,Away,SAS,L,97,123,35,86,.407,9,29,.310,18,23,.783,13,44,17,6,6,16,20,49,98,.500,13,30,.433,12,18,.667,13,43,32,8,3,8,22
ORL,2,2021-10-22,Home,NYK,L,96,121,33,83,.398,17,43,.395,13,15,.867,9,46,24,5,3,18,18,44,88,.500,24,54,.444,9,17,.529,6,38,34,10,4,11,19
ORL,3,2021-10-24,Away,NYK,W,110,104,36,88,.409,12,43,.279,26,34,.765,10,57,22,7,4,13,25,37,100,.370,13,48,.271,17,25,.680,16,52,20,8,8,12,21
ORL,4,2021-10-25,Away,MIA,L,90,107,33,81,.407,12,44,.273,12,19,.632,6,39,21,7,6,16,22,41,87,.471,6,27,.222,19,19,1.000,9,42,28,10,2,10,19
ORL,5,2021-10-27,Home,CHO,L,111,120,43,88,.489,15,40,.375,10,13,.769,8,33,22,6,2,18,21,43,83,.518,14,30,.467,20,24,.833,10,40,22,14,4,16,14
ORL,6,2021-10-29,Away,TOR,L,109,110,41,87,.471,16,34,.471,11,16,.688,12,46,24,1,5,17,24,43,86,.500,9,30,.300,15,22,.682,9,40,18,11,2,7,18
ORL,7,2021-10-30,Away,DET,L,103,110,38,87,.437,16,32,.500,11,15,.733,12,46,21,5,6,17,21,36,89,.404,14,43,.326,24,30,.800,17,48,26,12,6,13,18
ORL,8,2021-11-01,Away,MIN,W,115,97,37,82,.451,17,43,.395,24,30,.800,12,51,21,5,7,16,19,36,97,.371,14,51,.275,11,19,.579,16,47,21,8,1,12,20
ORL,9,2021-11-03,Home,BOS,L,79,92,27,84,.321,9,43,.209,16,20,.800,8,46,15,8,1,14,20,33,79,.418,10,37,.270,16,25,.640,9,50,24,7,9,11,20
ORL,10,2021-11-05,Home,SAS,L,89,102,35,89,.393,12,41,.293,7,10,.700,7,43,23,9,12,18,13,40,90,.444,6,19,.316,16,18,.889,5,48,23,11,7,13,14
ORL,11,2021-11-07,Home,UTA,W,107,100,43,87,.494,12,32,.375,9,11,.818,7,39,24,8,8,13,22,34,89,.382,8,42,.190,24,29,.828,16,50,21,10,7,17,17
ORL,12,2021-11-10,Home,BRK,L,90,123,35,92,.380,4,33,.121,16,24,.667,12,49,19,10,3,17,18,46,91,.505,16,37,.432,15,17,.882,8,49,29,8,5,15,18
ORL,13,2021-11-13,Home,WAS,L,92,104,31,92,.337,13,40,.325,17,20,.850,14,44,21,7,5,13,15,42,84,.500,12,35,.343,8,10,.800,7,48,29,6,7,15,17
ORL,14,2021-11-15,Away,ATL,L,111,129,43,95,.453,16,43,.372,9,14,.643,12,41,30,8,5,16,27,47,85,.553,14,30,.467,21,32,.656,9,46,32,10,7,11,17
ORL,15,2021-11-17,Away,NYK,W,104,98,39,96,.406,11,38,.289,15,18,.833,14,51,20,7,3,12,19,37,88,.420,16,49,.327,8,12,.667,11,45,25,5,7,18,20
ORL,16,2021-11-19,Away,BRK,L,113,115,40,89,.449,14,38,.368,19,25,.760,11,45,26,7,6,13,25,41,91,.451,10,33,.303,23,25,.920,14,43,19,6,13,11,19
ORL,17,2021-11-20,Away,MIL,L,108,117,39,98,.398,19,51,.373,11,14,.786,6,39,26,5,3,10,24,37,82,.451,19,40,.475,24,37,.649,11,60,25,6,5,14,18
ORL,18,2021-11-22,Away,MIL,L,92,123,34,93,.366,11,41,.268,13,18,.722,15,47,16,6,4,15,17,44,94,.468,18,45,.400,17,24,.708,13,55,28,10,7,12,22
ORL,19,2021-11-24,Home,CHO,L,99,106,38,93,.409,15,42,.357,8,10,.800,10,51,23,5,1,14,19,39,93,.419,12,40,.300,16,21,.762,12,49,26,11,11,10,16
ORL,20,2021-11-26,Home,CHI,L,88,123,30,80,.375,7,32,.219,21,30,.700,5,36,18,7,5,13,16,48,86,.558,17,34,.500,10,16,.625,6,47,32,11,1,13,24
ORL,21,2021-11-27,Away,CLE,L,92,105,35,88,.398,8,32,.250,14,23,.609,8,43,21,11,5,8,16,41,90,.456,14,39,.359,9,12,.750,10,51,28,3,9,13,18
ORL,22,2021-11-29,Away,PHI,L,96,101,37,90,.411,8,33,.242,14,18,.778,8,55,20,7,6,12,21,39,97,.402,10,33,.303,13,18,.722,12,55,24,7,6,10,19
ORL,23,2021-12-01,Home,DEN,W,108,103,44,81,.543,6,27,.222,14,19,.737,1,39,26,8,6,12,15,39,80,.488,10,34,.294,15,21,.714,1,35,22,5,4,14,19
ORL,24,2021-12-03,Away,HOU,L,116,118,42,86,.488,13,37,.351,19,21,.905,10,45,24,6,4,18,21,44,92,.478,17,47,.362,13,15,.867,7,35,33,7,5,10,16
ORL,25,2021-12-06,Away,GSW,L,95,126,33,76,.434,11,38,.289,18,22,.818,5,38,18,10,4,22,20,43,87,.494,20,40,.500,20,29,.690,7,43,28,15,2,15,19
ORL,26,2021-12-08,Away,SAC,L,130,142,48,97,.495,16,34,.471,18,23,.783,17,43,29,2,5,12,18,53,97,.546,15,34,.441,21,25,.840,12,43,24,8,7,8,22
ORL,27,2021-12-11,Away,LAC,L,104,106,35,80,.438,12,33,.364,22,24,.917,10,45,21,4,5,11,11,42,92,.457,18,36,.500,4,6,.667,12,45,27,7,1,7,17
ORL,28,2021-12-12,Away,LAL,L,94,106,33,88,.375,13,38,.342,15,19,.789,14,47,17,6,4,18,13,41,84,.488,13,28,.464,11,17,.647,6,44,24,12,11,13,17
ORL,29,2021-12-15,Home,ATL,L,99,111,35,90,.389,10,35,.286,19,21,.905,12,46,25,4,2,16,17,42,85,.494,11,31,.355,16,16,1.000,6,40,25,11,5,13,16
ORL,30,2021-12-17,Home,MIA,L,105,115,43,89,.483,11,32,.344,8,10,.800,9,36,23,10,5,11,19,41,82,.500,19,35,.543,14,19,.737,14,46,25,5,5,15,14
ORL,31,2021-12-18,Away,BRK,W,100,93,39,94,.415,10,31,.323,12,13,.923,12,50,20,6,4,16,14,39,102,.382,9,46,.196,6,8,.750,16,51,24,8,8,15,14
ORL,32,2021-12-22,Away,ATL,W,104,98,38,85,.447,11,37,.297,17,23,.739,8,40,27,11,5,10,24,32,80,.400,12,31,.387,22,29,.759,13,49,21,4,8,14,19
ORL,33,2021-12-23,Home,NOP,L,104,110,38,88,.432,9,32,.281,19,21,.905,10,44,19,6,11,8,26,37,86,.430,13,30,.433,23,26,.885,12,46,21,4,2,10,13
ORL,34,2021-12-26,Away,MIA,L,83,93,31,72,.431,10,32,.313,11,17,.647,8,43,17,6,4,18,19,36,89,.404,10,34,.294,11,18,.611,20,51,28,7,1,13,19
ORL,35,2021-12-28,Home,MIL,L,110,127,38,83,.458,12,39,.308,22,26,.846,7,37,24,7,4,13,25,47,85,.553,17,37,.459,16,22,.727,7,40,31,4,3,12,20
ORL,36,2021-12-30,Home,MIL,L,118,136,42,87,.483,13,36,.361,21,27,.778,6,33,26,5,1,10,26,45,91,.495,13,33,.394,33,36,.917,14,50,24,7,6,13,19
ORL,37,2022-01-02,Away,BOS,L,111,116,40,95,.421,9,27,.333,22,27,.815,10,45,17,12,3,14,24,39,86,.453,13,36,.361,25,28,.893,9,46,25,5,10,21,23
ORL,38,2022-01-03,Away,CHI,L,98,102,36,85,.424,10,27,.370,16,18,.889,5,44,24,5,2,13,17,37,86,.430,11,31,.355,17,23,.739,10,49,17,10,4,13,16
ORL,39,2022-01-05,Home,PHI,L,106,116,40,90,.444,12,39,.308,14,20,.700,14,47,22,9,3,19,30,43,85,.506,12,28,.429,18,24,.750,10,42,26,8,4,15,16
ORL,40,2022-01-08,Away,DET,L,92,97,29,86,.337,14,46,.304,20,23,.870,8,44,25,6,9,12,20,38,87,.437,10,33,.303,11,16,.688,7,49,23,7,6,12,21
ORL,41,2022-01-09,Home,WAS,L,100,102,38,95,.400,9,28,.321,15,16,.938,9,42,18,9,6,7,21,36,88,.409,11,29,.379,19,24,.792,12,54,23,1,6,12,21
ORL,42,2022-01-12,Away,WAS,L,106,112,41,99,.414,11,35,.314,13,16,.813,18,49,31,6,6,9,16,43,82,.524,10,31,.323,16,21,.762,6,42,26,6,4,10,14
ORL,43,2022-01-14,Away,CHO,W,116,109,45,87,.517,15,45,.333,11,15,.733,4,43,32,9,4,19,18,40,97,.412,12,42,.286,17,21,.810,11,44,28,9,5,16,20
ORL,44,2022-01-15,Away,DAL,L,92,108,37,77,.481,7,26,.269,11,16,.688,5,37,16,7,3,15,26,32,78,.410,12,34,.353,32,38,.842,12,47,16,6,3,9,18
ORL,45,2022-01-17,Home,POR,L,88,98,34,90,.378,8,32,.250,12,20,.600,10,50,21,9,7,16,15,37,90,.411,7,34,.206,17,18,.944,11,55,20,9,8,17,17
ORL,46,2022-01-19,Away,PHI,L,110,123,40,90,.444,18,35,.514,12,16,.750,9,43,26,4,4,11,19,45,83,.542,10,28,.357,23,27,.852,6,44,21,7,8,9,15
ORL,47,2022-01-21,Home,LAL,L,105,116,36,81,.444,11,40,.275,22,29,.759,3,35,23,6,9,17,21,42,85,.494,13,30,.433,19,23,.826,8,45,23,12,4,18,24
ORL,48,2022-01-23,Home,CHI,W,114,95,42,80,.525,12,26,.462,18,23,.783,3,35,31,7,8,12,25,33,76,.434,5,21,.238,24,32,.750,11,44,10,3,4,21,22
ORL,49,2022-01-26,Home,LAC,L,102,111,38,84,.452,9,35,.257,17,22,.773,8,39,29,9,3,13,23,36,81,.444,15,29,.517,24,27,.889,8,49,20,7,1,15,22
ORL,50,2022-01-28,Home,DET,W,119,103,41,83,.494,12,25,.480,25,26,.962,8,47,28,5,7,15,22,32,87,.368,10,29,.345,29,37,.784,14,41,23,10,9,10,24
ORL,51,2022-01-30,Home,DAL,W,110,108,43,84,.512,11,34,.324,13,16,.813,9,40,26,8,1,16,16,39,81,.481,16,38,.421,14,18,.778,7,40,22,9,4,18,19
